2017-08-04 00:00:00,2283.06000000
2017-08-03 00:00:00,2328.56000000
2017-08-02 00:00:00,2467.06000000
2017-08-01 00:00:00,2369.13000000
2017-07-31 00:00:00,2318.37000000
2017-07-30 00:00:00,2381.08000000
2017-07-29 00:00:00,2294.55000000
2017-07-28 00:00:00,2184.32000000
2017-07-27 00:00:00,2214.34000000
2017-07-26 00:00:00,2378.55000000
2017-07-25 00:00:00,2363.29000000
2017-07-24 00:00:00,2424.40000000
2017-07-23 00:00:00,2295.68000000
2017-07-22 00:00:00,2436.04000000
2017-07-21 00:00:00,1968.05000000
2017-07-20 00:00:00,2011.31000000
2017-07-19 00:00:00,1934.48000000
2017-07-18 00:00:00,1670.64000000
2017-07-17 00:00:00,1725.15000000
2017-07-16 00:00:00,1940.75000000
2017-07-15 00:00:00,2053.46000000
2017-07-14 00:00:00,2090.75000000
2017-07-13 00:00:00,2022.15000000
2017-07-12 00:00:00,2052.97000000
2017-07-11 00:00:00,2206.51000000
2017-07-10 00:00:00,2244.06000000
2017-07-09 00:00:00,2203.83000000
2017-07-08 00:00:00,2288.03000000
2017-07-07 00:00:00,2296.27000000
2017-07-06 00:00:00,2292.74000000
2017-07-05 00:00:00,2249.87000000
2017-07-04 00:00:00,2201.95000000
2017-07-03 00:00:00,2109.41000000
2017-07-02 00:00:00,2147.76000000
2017-07-01 00:00:00,2217.44000000
2017-06-30 00:00:00,2248.93000000
2017-06-29 00:00:00,2226.80000000
2017-06-28 00:00:00,2142.36000000
2017-06-27 00:00:00,2224.37000000
2017-06-26 00:00:00,2288.28000000
2017-06-25 00:00:00,2404.03000000
2017-06-24 00:00:00,2399.69000000
2017-06-23 00:00:00,2365.30000000
2017-06-22 00:00:00,2440.94000000
2017-06-21 00:00:00,2293.28000000
2017-06-20 00:00:00,2231.08000000
2017-06-19 00:00:00,2356.50000000
2017-06-18 00:00:00,2218.27000000
2017-06-17 00:00:00,2166.59000000
2017-06-16 00:00:00,2206.71000000
2017-06-15 00:00:00,2405.65000000
2017-06-14 00:00:00,2337.44000000
2017-06-13 00:00:00,2607.78000000
2017-06-12 00:00:00,2522.92000000
2017-06-11 00:00:00,2534.67000000
2017-06-10 00:00:00,2506.41000000
2017-06-09 00:00:00,2411.65000000
2017-06-08 00:00:00,2553.86000000
2017-06-07 00:00:00,2392.58000000
2017-06-06 00:00:00,2246.48000000
2017-06-05 00:00:00,2269.98000000
2017-06-04 00:00:00,2220.76000000
2017-06-03 00:00:00,2132.19000000
2017-06-02 00:00:00,2051.72000000
2017-06-01 00:00:00,1923.75000000
2017-05-31 00:00:00,2043.19000000
2017-05-30 00:00:00,1902.86000000
2017-05-29 00:00:00,1800.97000000
2017-05-28 00:00:00,1986.17000000
2017-05-27 00:00:00,1998.17000000
2017-05-26 00:00:00,2124.19000000
2017-05-25 00:00:00,1995.49000000
2017-05-24 00:00:00,1858.53000000
2017-05-23 00:00:00,1803.60000000
2017-05-22 00:00:00,1805.73000000
2017-05-21 00:00:00,1751.84000000
2017-05-20 00:00:00,1704.02000000
2017-05-19 00:00:00,1648.68000000
2017-05-18 00:00:00,1604.20000000
2017-05-17 00:00:00,1598.45000000
2017-05-16 00:00:00,1641.25000000
2017-05-15 00:00:00,1637.80000000
2017-05-14 00:00:00,1557.80000000
2017-05-13 00:00:00,1690.57000000
2017-05-12 00:00:00,1634.72000000
2017-05-11 00:00:00,1572.26000000
2017-05-10 00:00:00,1513.65000000
2017-05-09 00:00:00,1418.82000000
2017-05-08 00:00:00,1407.38000000
2017-05-07 00:00:00,1378.04000000
2017-05-06 00:00:00,1385.32000000
2017-05-05 00:00:00,1376.41000000
2017-05-04 00:00:00,1317.71000000
2017-05-03 00:00:00,1258.54000000
2017-05-02 00:00:00,1226.32000000
2017-05-01 00:00:00,1214.95000000
2017-04-30 00:00:00,1213.03000000
2017-04-29 00:00:00,1214.77000000
2017-04-28 00:00:00,1182.07000000
2017-04-27 00:00:00,1168.51000000
2017-04-26 00:00:00,1155.50000000
2017-04-25 00:00:00,1143.71000000
2017-04-24 00:00:00,1150.00000000
2017-04-23 00:00:00,1158.34000000
2017-04-22 00:00:00,1152.22000000
2017-04-21 00:00:00,1127.57000000
2017-04-20 00:00:00,1121.99000000
2017-04-19 00:00:00,1116.08000000
2017-04-18 00:00:00,1109.93000000
2017-04-17 00:00:00,1098.70000000
2017-04-16 00:00:00,1111.42000000
2017-04-15 00:00:00,1103.49000000
2017-04-14 00:00:00,1138.22000000
2017-04-13 00:00:00,1150.08000000
2017-04-12 00:00:00,1134.48000000
2017-04-11 00:00:00,1131.66000000
2017-04-10 00:00:00,1113.81000000
2017-04-09 00:00:00,1123.86000000
2017-04-08 00:00:00,1127.15000000
2017-04-07 00:00:00,1060.21000000
2017-04-06 00:00:00,1065.98000000
2017-04-05 00:00:00,1073.27000000
2017-04-04 00:00:00,1028.39000000
2017-04-03 00:00:00,1018.38000000
2017-04-02 00:00:00,1006.92000000
2017-04-01 00:00:00,963.70000000
2017-03-31 00:00:00,960.89000000
2017-03-30 00:00:00,959.37000000
2017-03-29 00:00:00,953.97000000
2017-03-28 00:00:00,884.57000000
2017-03-27 00:00:00,878.53000000
2017-03-26 00:00:00,858.40000000
2017-03-25 00:00:00,952.73000000
2017-03-24 00:00:00,957.05000000
2017-03-23 00:00:00,1024.58000000
2017-03-22 00:00:00,959.48000000
2017-03-21 00:00:00,944.86000000
2017-03-20 00:00:00,883.13000000
2017-03-19 00:00:00,994.87000000
2017-03-18 00:00:00,1078.74000000
2017-03-17 00:00:00,1169.90000000
2017-03-16 00:00:00,1166.83000000
2017-03-15 00:00:00,1157.07000000
2017-03-14 00:00:00,1148.07000000
2017-03-13 00:00:00,1105.85000000
2017-03-12 00:00:00,1045.90000000
2017-03-11 00:00:00,1127.61000000
2017-03-10 00:00:00,1073.95000000
2017-03-09 00:00:00,1167.45000000
2017-03-08 00:00:00,1209.10000000
2017-03-07 00:00:00,1192.98000000
2017-03-06 00:00:00,1189.72000000
2017-03-05 00:00:00,1210.20000000
2017-03-04 00:00:00,1193.46000000
2017-03-03 00:00:00,1156.18000000
2017-03-02 00:00:00,1119.77000000
2017-03-01 00:00:00,1124.17000000
2017-02-28 00:00:00,1110.13000000
2017-02-27 00:00:00,1090.37000000
2017-02-26 00:00:00,1119.65000000
2017-02-25 00:00:00,1113.34000000
2017-02-24 00:00:00,1065.55000000
2017-02-23 00:00:00,1063.66000000
2017-02-22 00:00:00,1019.55000000
2017-02-21 00:00:00,991.58000000
2017-02-20 00:00:00,998.12000000
2017-02-19 00:00:00,993.00000000
2017-02-18 00:00:00,979.32000000
2017-02-17 00:00:00,958.91000000
2017-02-16 00:00:00,957.38000000
2017-02-15 00:00:00,944.51000000
2017-02-14 00:00:00,945.91000000
2017-02-13 00:00:00,950.40000000
2017-02-12 00:00:00,940.80000000
2017-02-11 00:00:00,921.34000000
2017-02-10 00:00:00,990.85000000
2017-02-09 00:00:00,987.91000000
2017-02-08 00:00:00,953.77000000
2017-02-07 00:00:00,943.85000000
2017-02-06 00:00:00,959.79000000
2017-02-05 00:00:00,942.19000000
2017-02-04 00:00:00,938.11000000
2017-02-03 00:00:00,918.95000000
2017-02-02 00:00:00,900.53000000
2017-02-01 00:00:00,861.99000000
2017-01-31 00:00:00,856.49000000
2017-01-30 00:00:00,861.51000000
2017-01-29 00:00:00,860.77000000
2017-01-28 00:00:00,859.85000000
2017-01-27 00:00:00,836.72000000
2017-01-26 00:00:00,838.05000000
2017-01-25 00:00:00,862.57000000
2017-01-24 00:00:00,862.01000000
2017-01-23 00:00:00,864.59000000
2017-01-22 00:00:00,841.11000000
2017-01-21 00:00:00,843.65000000
2017-01-20 00:00:00,827.91000000
2017-01-19 00:00:00,855.16000000
2017-01-18 00:00:00,789.56000000
2017-01-17 00:00:00,777.51000000
2017-01-16 00:00:00,770.39000000
2017-01-15 00:00:00,781.57000000
2017-01-14 00:00:00,771.50000000
2017-01-13 00:00:00,750.87000000
2017-01-12 00:00:00,866.43000000
2017-01-11 00:00:00,859.78000000
2017-01-10 00:00:00,866.14000000
2017-01-09 00:00:00,854.12000000
2017-01-08 00:00:00,846.85000000
2017-01-07 00:00:00,941.38000000
2017-01-06 00:00:00,1073.81000000
2017-01-05 00:00:00,990.37000000
2017-01-04 00:00:00,973.48000000
2017-01-03 00:00:00,946.47000000
2017-01-02 00:00:00,913.70000000
2017-01-01 00:00:00,913.45000000
2016-12-31 00:00:00,930.84000000
2016-12-30 00:00:00,936.44000000
2016-12-29 00:00:00,888.46000000
2016-12-28 00:00:00,863.07000000
2016-12-27 00:00:00,858.60000000
2016-12-26 00:00:00,855.02000000
2016-12-25 00:00:00,881.88000000
2016-12-24 00:00:00,825.53000000
2016-12-23 00:00:00,796.26000000
2016-12-22 00:00:00,776.29000000
2016-12-21 00:00:00,764.64000000
2016-12-20 00:00:00,759.18000000
2016-12-19 00:00:00,760.05000000
2016-12-18 00:00:00,752.86000000
2016-12-17 00:00:00,747.91000000
2016-12-16 00:00:00,739.26000000
2016-12-15 00:00:00,740.04000000
2016-12-14 00:00:00,739.27000000
2016-12-13 00:00:00,740.66000000
2016-12-12 00:00:00,736.74000000
2016-12-11 00:00:00,734.11000000
2016-12-10 00:00:00,730.17000000
2016-12-09 00:00:00,722.18000000
2016-12-08 00:00:00,717.94000000
2016-12-07 00:00:00,714.70000000
2016-12-06 00:00:00,732.25000000
2016-12-05 00:00:00,727.75000000
2016-12-04 00:00:00,730.59000000
2016-12-03 00:00:00,709.97000000
2016-12-02 00:00:00,703.65000000
2016-12-01 00:00:00,691.61000000
2016-11-30 00:00:00,695.09000000
2016-11-29 00:00:00,693.33000000
2016-11-28 00:00:00,696.55000000
2016-11-27 00:00:00,701.90000000
2016-11-26 00:00:00,700.76000000
2016-11-25 00:00:00,705.33000000
2016-11-24 00:00:00,707.35000000
2016-11-23 00:00:00,694.84000000
2016-11-22 00:00:00,688.20000000
2016-11-21 00:00:00,708.45000000
2016-11-20 00:00:00,704.57000000
2016-11-19 00:00:00,694.20000000
2016-11-18 00:00:00,694.09000000
2016-11-17 00:00:00,663.66000000
2016-11-16 00:00:00,657.94000000
2016-11-15 00:00:00,647.24000000
2016-11-14 00:00:00,647.53000000
2016-11-13 00:00:00,660.61000000
2016-11-12 00:00:00,657.80000000
2016-11-11 00:00:00,661.01000000
2016-11-10 00:00:00,646.54000000
2016-11-09 00:00:00,637.74000000
2016-11-08 00:00:00,639.95000000
2016-11-07 00:00:00,631.84000000
2016-11-06 00:00:00,632.02000000
2016-11-05 00:00:00,618.44000000
2016-11-04 00:00:00,662.53000000
2016-11-03 00:00:00,658.54000000
2016-11-02 00:00:00,634.14000000
2016-11-01 00:00:00,628.48000000
2016-10-31 00:00:00,645.13000000
2016-10-30 00:00:00,628.12000000
2016-10-29 00:00:00,628.72000000
2016-10-28 00:00:00,620.56000000
2016-10-27 00:00:00,601.59000000
2016-10-26 00:00:00,600.17000000
2016-10-25 00:00:00,599.90000000
2016-10-24 00:00:00,601.69000000
2016-10-23 00:00:00,582.17000000
2016-10-22 00:00:00,579.09000000
2016-10-21 00:00:00,576.29000000
2016-10-20 00:00:00,582.04000000
2016-10-19 00:00:00,581.18000000
2016-10-18 00:00:00,585.22000000
2016-10-17 00:00:00,582.64000000
2016-10-16 00:00:00,583.05000000
2016-10-15 00:00:00,574.85000000
2016-10-14 00:00:00,579.33000000
2016-10-13 00:00:00,582.24000000
2016-10-12 00:00:00,556.09000000
2016-10-11 00:00:00,552.88000000
2016-10-10 00:00:00,555.59000000
2016-10-09 00:00:00,556.12000000
2016-10-08 00:00:00,550.68000000
2016-10-07 00:00:00,549.96000000
2016-10-06 00:00:00,546.71000000
2016-10-05 00:00:00,546.90000000
2016-10-04 00:00:00,545.72000000
2016-10-03 00:00:00,549.89000000
2016-10-02 00:00:00,545.30000000
2016-10-01 00:00:00,540.34000000
2016-09-30 00:00:00,541.75000000
2016-09-29 00:00:00,542.14000000
2016-09-28 00:00:00,541.30000000
2016-09-27 00:00:00,536.01000000
2016-09-26 00:00:00,539.34000000
2016-09-25 00:00:00,537.90000000
2016-09-24 00:00:00,531.30000000
2016-09-23 00:00:00,533.97000000
2016-09-22 00:00:00,544.62000000
2016-09-21 00:00:00,543.91000000
2016-09-20 00:00:00,545.16000000
2016-09-19 00:00:00,542.79000000
2016-09-18 00:00:00,544.21000000
2016-09-17 00:00:00,541.64000000
2016-09-16 00:00:00,544.00000000
2016-09-15 00:00:00,544.45000000
2016-09-14 00:00:00,541.30000000
2016-09-13 00:00:00,539.56000000
2016-09-12 00:00:00,556.53000000
2016-09-11 00:00:00,554.62000000
2016-09-10 00:00:00,556.03000000
2016-09-09 00:00:00,547.18000000
2016-09-08 00:00:00,542.75000000
2016-09-07 00:00:00,542.18000000
2016-09-06 00:00:00,542.00000000
2016-09-05 00:00:00,531.48000000
2016-09-04 00:00:00,513.85000000
2016-09-03 00:00:00,510.22000000
2016-09-02 00:00:00,513.07000000
2016-09-01 00:00:00,516.43000000
2016-08-31 00:00:00,512.32000000
2016-08-30 00:00:00,511.98000000
2016-08-29 00:00:00,508.91000000
2016-08-28 00:00:00,516.42000000
2016-08-27 00:00:00,511.39000000
2016-08-26 00:00:00,515.00000000
2016-08-25 00:00:00,516.06000000
2016-08-24 00:00:00,519.16000000
2016-08-23 00:00:00,513.72000000
2016-08-22 00:00:00,515.09000000
2016-08-21 00:00:00,509.32000000
2016-08-20 00:00:00,507.43000000
2016-08-19 00:00:00,508.65000000
2016-08-18 00:00:00,515.92000000
2016-08-17 00:00:00,509.21000000
2016-08-16 00:00:00,510.88000000
2016-08-15 00:00:00,525.39000000
2016-08-14 00:00:00,527.15000000
2016-08-13 00:00:00,529.85000000
2016-08-12 00:00:00,530.47000000
2016-08-11 00:00:00,531.42000000
2016-08-10 00:00:00,537.13000000
2016-08-09 00:00:00,539.90000000
2016-08-08 00:00:00,534.73000000
2016-08-07 00:00:00,522.72000000
2016-08-06 00:00:00,524.54000000
2016-08-05 00:00:00,509.90000000
2016-08-04 00:00:00,457.19000000
2016-08-03 00:00:00,535.12000000
2016-08-02 00:00:00,555.89000000
2016-08-01 00:00:00,585.32000000
2016-07-31 00:00:00,588.61000000
2016-07-30 00:00:00,591.92000000
2016-07-29 00:00:00,593.15000000
2016-07-28 00:00:00,594.11000000
2016-07-27 00:00:00,594.34000000
2016-07-26 00:00:00,603.10000000
2016-07-25 00:00:00,600.93000000
2016-07-24 00:00:00,594.42000000
2016-07-23 00:00:00,604.08000000
2016-07-22 00:00:00,606.22000000
2016-07-21 00:00:00,611.56000000
2016-07-20 00:00:00,610.71000000
2016-07-19 00:00:00,614.50000000
2016-07-18 00:00:00,603.56000000
2016-07-17 00:00:00,604.76000000
2016-07-16 00:00:00,597.15000000
2016-07-15 00:00:00,598.04000000
2016-07-14 00:00:00,610.55000000
2016-07-13 00:00:00,589.05000000
2016-07-12 00:00:00,589.18000000
2016-07-11 00:00:00,595.04000000
2016-07-10 00:00:00,606.77000000
2016-07-09 00:00:00,581.37000000
2016-07-08 00:00:00,613.05000000
2016-07-07 00:00:00,608.31000000
2016-07-06 00:00:00,611.72000000
2016-07-05 00:00:00,599.40000000
2016-07-04 00:00:00,630.64000000
2016-07-03 00:00:00,609.29000000
2016-07-02 00:00:00,607.76000000
2016-07-01 00:00:00,575.33000000
2016-06-30 00:00:00,587.50000000
2016-06-29 00:00:00,592.13000000
2016-06-28 00:00:00,574.82000000
2016-06-27 00:00:00,608.11000000
2016-06-26 00:00:00,605.31000000
2016-06-25 00:00:00,550.64000000
2016-06-24 00:00:00,527.59000000
2016-06-23 00:00:00,597.47000000
2016-06-22 00:00:00,648.84000000
2016-06-21 00:00:00,676.87000000
2016-06-20 00:00:00,672.90000000
2016-06-19 00:00:00,664.31000000
2016-06-18 00:00:00,683.49000000
2016-06-17 00:00:00,617.05000000
2016-06-16 00:00:00,613.28000000
2016-06-15 00:00:00,623.02000000
2016-06-14 00:00:00,592.24000000
2016-06-13 00:00:00,529.18000000
2016-06-12 00:00:00,515.56000000
2016-06-11 00:00:00,509.93000000
2016-06-10 00:00:00,510.30000000
2016-06-09 00:00:00,508.62000000
2016-06-08 00:00:00,514.35000000
2016-06-07 00:00:00,506.19000000
2016-06-06 00:00:00,504.86000000
2016-06-05 00:00:00,500.79000000
2016-06-04 00:00:00,482.39000000
2016-06-03 00:00:00,480.81000000
2016-06-02 00:00:00,477.49000000
2016-06-01 00:00:00,476.46000000
2016-05-31 00:00:00,465.49000000
2016-05-30 00:00:00,471.08000000
2016-05-29 00:00:00,423.33000000
2016-05-28 00:00:00,404.15000000
2016-05-27 00:00:00,402.43000000
2016-05-26 00:00:00,399.38000000
2016-05-25 00:00:00,394.80000000
2016-05-24 00:00:00,391.66000000
2016-05-23 00:00:00,395.61000000
2016-05-22 00:00:00,395.47000000
2016-05-21 00:00:00,393.49000000
2016-05-20 00:00:00,403.60000000
2016-05-19 00:00:00,402.41000000
2016-05-18 00:00:00,401.91000000
2016-05-17 00:00:00,404.94000000
2016-05-16 00:00:00,403.34000000
2016-05-15 00:00:00,403.42000000
2016-05-14 00:00:00,400.65000000
2016-05-13 00:00:00,397.24000000
2016-05-12 00:00:00,397.21000000
2016-05-11 00:00:00,406.71000000
2016-05-10 00:00:00,402.66000000
2016-05-09 00:00:00,403.05000000
2016-05-08 00:00:00,404.14000000
2016-05-07 00:00:00,394.08000000
2016-05-06 00:00:00,389.94000000
2016-05-05 00:00:00,393.34000000
2016-05-04 00:00:00,387.01000000
2016-05-03 00:00:00,395.39000000
2016-05-02 00:00:00,391.17000000
2016-05-01 00:00:00,399.16000000
2016-04-30 00:00:00,397.71000000
2016-04-29 00:00:00,396.50000000
2016-04-28 00:00:00,414.23000000
2016-04-27 00:00:00,412.29000000
2016-04-26 00:00:00,408.15000000
2016-04-25 00:00:00,400.93000000
2016-04-24 00:00:00,397.70000000
2016-04-23 00:00:00,398.36000000
2016-04-22 00:00:00,390.89000000
2016-04-21 00:00:00,383.98000000
2016-04-20 00:00:00,379.01000000
2016-04-19 00:00:00,378.39000000
2016-04-18 00:00:00,382.21000000
2016-04-17 00:00:00,380.94000000
2016-04-16 00:00:00,377.09000000
2016-04-15 00:00:00,375.47000000
2016-04-14 00:00:00,374.28000000
2016-04-13 00:00:00,370.90000000
2016-04-12 00:00:00,369.67000000
2016-04-11 00:00:00,368.39000000
2016-04-10 00:00:00,369.12000000
2016-04-09 00:00:00,370.93000000
2016-04-08 00:00:00,371.18000000
2016-04-07 00:00:00,372.66000000
2016-04-06 00:00:00,369.65000000
2016-04-05 00:00:00,369.75000000
2016-04-04 00:00:00,369.95000000
2016-04-03 00:00:00,367.35000000
2016-04-02 00:00:00,367.41000000
2016-04-01 00:00:00,364.78000000
2016-03-31 00:00:00,369.52000000
2016-03-30 00:00:00,378.30000000
2016-03-29 00:00:00,381.55000000
2016-03-28 00:00:00,374.12000000
2016-03-27 00:00:00,373.37000000
2016-03-26 00:00:00,372.43000000
2016-03-25 00:00:00,372.59000000
2016-03-24 00:00:00,371.49000000
2016-03-23 00:00:00,366.87000000
2016-03-22 00:00:00,367.09000000
2016-03-21 00:00:00,364.47000000
2016-03-20 00:00:00,364.43000000
2016-03-19 00:00:00,371.53000000
2016-03-18 00:00:00,372.32000000
2016-03-17 00:00:00,374.07000000
2016-03-16 00:00:00,373.95000000
2016-03-15 00:00:00,367.83000000
2016-03-14 00:00:00,367.35000000
2016-03-13 00:00:00,375.71000000
2016-03-12 00:00:00,373.03000000
2016-03-11 00:00:00,375.02000000
2016-03-10 00:00:00,373.90000000
2016-03-09 00:00:00,375.24000000
2016-03-08 00:00:00,366.46000000
2016-03-07 00:00:00,360.16000000
2016-03-06 00:00:00,371.52000000
2016-03-05 00:00:00,384.18000000
2016-03-04 00:00:00,390.29000000
2016-03-03 00:00:00,397.45000000
